Integration Name,NuGet Package,Min Version,Max Version
"Remoting","System.Runtime.Remoting","4.0.0","4.x"
"AdoNet","netstandard","2.0.0","2.x"
"AdoNet","System.Data.Common","4.0.0","4.3.0"
"AdoNet","System.Data.SqlClient","4.1.0","4.9.0"
"Aerospike","Aerospike.Client","4.0.0","8.1.0"
"AspNet","System.Web","4.0.0","4.x"
"AspNetCore","Microsoft.AspNetCore.Authentication.Abstractions","2.0.0","2.3.0"
"AspNetCore","Microsoft.AspNetCore.Http","2.0.0","9.x"
"AspNetCore","Microsoft.AspNetCore.Http.Abstractions","2.2.0","2.3.0"
"AspNetCore","Microsoft.AspNetCore.Identity","2.0.0","2.3.1"
"AspNetCore","Microsoft.AspNetCore.Mvc.Core","2.0.0","2.3.0"
"AspNetCore","Microsoft.AspNetCore.Server.IIS","2.2.0","2.2.6"
"AspNetCore","Microsoft.AspNetCore.Server.Kestrel.Core","2.0.0","2.3.0"
"AspNetCore","Microsoft.AspNetCore.Session","2.0.0","2.3.0"
"AspNetCore","Microsoft.AspNetCore.StaticFiles","2.0.0","2.3.0"
"AspNetCore","Microsoft.Extensions.Identity.Core","2.0.0","9.0.8"
"AspNetMvc","Microsoft.AspNet.Mvc","4.0.20505","5.3.0"
"AspNetWebApi2","System.Web.Http","5.1.0","5.x"
"AwsDynamoDb","AWSSDK.DynamoDBv2","3.1.0","4.0.3.3"
"AwsKinesis","AWSSDK.Kinesis","3.1.0","4.0.2.15"
"AwsLambda","Amazon.Lambda.RuntimeSupport","1.4.0","1.13.1"
"AwsSns","AWSSDK.SimpleNotificationService","3.1.0","4.0.0.17"
"AwsSqs","AWSSDK.SQS","3.1.0","4.0.0.18"
"AwsEventBridge","AWSSDK.EventBridge","3.3.100","4.0.3.2"
"AwsS3","AWSSDK.S3","3.3.0","4.0.6.3"
"AwsSdk","AWSSDK.Core","3.1.0","4.0.0.20"
"AwsStepFunctions","AWSSDK.StepFunctions","3.3.0","4.0.0.18"
"CosmosDb","Microsoft.Azure.Cosmos","3.6.0","3.52.1"
"AzureFunctions","Microsoft.Azure.Functions.Worker.Core","1.4.0","2.0.0"
"AzureFunctions","Microsoft.Azure.WebJobs","3.0.0","3.0.41"
"AzureFunctions","Microsoft.Azure.WebJobs.Script.Grpc","4.0.0","4.x"
"AzureFunctions","Microsoft.Azure.WebJobs.Script.WebHost","3.0.0","4.x"
"AzureServiceBus","Azure.Messaging.ServiceBus","7.14.0","7.20.1"
"Couchbase","CouchbaseNetClient","2.2.8","3.7.2"
"DotnetTest","coverlet.core","3.0.0","6.x"
"DotnetTest","dotnet","2.0.0","9.x"
"DotnetTest","Microsoft.VisualStudio.TraceDataCollector","15.0.0","15.x"
"DotnetTest","vstest.console","15.0.0","15.x"
"DotnetTest","vstest.console.arm64","15.0.0","15.x"
"ElasticsearchNet","Elasticsearch.Net","5.0.0","7.17.5"
"GraphQL","GraphQL","2.3.0","8.5.0"
"GraphQL","GraphQL.SystemReactive","4.0.0","4.8.0"
"Grpc","Google.Protobuf","3.0.0","3.31.1"
"Grpc","Grpc","2.23.0","2.46.6"
"Grpc","Grpc.AspNetCore","2.23.0","2.71.0"
"Grpc","Grpc.AspNetCore","2.23.0","2.71.0"
"HashAlgorithm","System.Security.Cryptography","7.0.0","9.x"
"HashAlgorithm","System.Security.Cryptography.Primitives","1.0.0","6.x"
"HotChocolate","HotChocolate.AspNetCore","11.0.0","15.1.8"
"HttpMessageHandler","System.Net.Http","4.0.0","4.3.4"
"HttpMessageHandler","System.Net.Http.WinHttpHandler","4.0.0","9.0.8"
"HttpMessageHandler","Yarp.ReverseProxy","1.1.0","2.3.0"
"IbmMq","IBMMQDotnetClient","9.1.4","9.4.3"
"ILogger","Microsoft.Extensions.Logging","2.0.0","9.0.8"
"ILogger","Microsoft.Extensions.Logging.Abstractions","2.0.0","9.0.8"
"ILogger","Microsoft.Extensions.Telemetry","8.0.0","9.7.0"
"Kafka","Confluent.Kafka","1.4.0","2.11.0"
"Log4Net","log4net","1.2.10","3.1.0"
"DatadogTraceManual","Datadog.Trace.Manual","3.0.0","3.x"
"DatadogTraceManual","Datadog.Trace.OpenTracing","3.0.0","3.x"
"MongoDb","MongoDB.Driver","2.1.0","3.4.2"
"MongoDb","MongoDB.Driver","2.1.0","3.4.2"
"MongoDb","MongoDB.Driver.Core","2.1.0","2.30.0"
"Msmq","System.Messaging","4.0.0","4.x"
"MsTestV2","Microsoft.TestPlatform.CrossPlatEngine","14.0.0","15.x"
"MsTestV2","Microsoft.VisualStudio.TestPlatform","14.0.0","14.0.0.1"
"MsTestV2","MSTest.TestAdapter","1.1.11","3.10.1"
"MsTestV2","MSTest.TestAdapter","1.1.11","3.10.1"
"MySql","MySql.Data","6.7.4","9.4.0"
"MySql","MySqlConnector","0.61.0","2.4.0"
"NLog","NLog","1.0.0.505","6.0.2"
"NUnit","NUnit","3.0.0","4.3.2"
"Oracle","Oracle.DataAccess","4.122.0","4.x"
"Oracle","Oracle.ManagedDataAccess","12.1.21","23.9.1"
"Npgsql","Npgsql","4.0.0","9.0.3"
"Process","System","1.0.0","9.x"
"Process","System.Diagnostics.Process","1.0.0","9.x"
"RabbitMQ","RabbitMQ.Client","3.6.9","7.1.2"
"ServiceStackRedis","ServiceStack.Redis","4.0.2","8.8.0"
"StackExchangeRedis","StackExchange.Redis","1.0.187","2.8.58"
"StackExchangeRedis","StackExchange.Redis.StrongName","1.0.312","1.2.6"
"Selenium","Selenium.WebDriver","3.0.0","4.34.0"
"Serilog","Serilog","1.0.1","4.3.0"
"SqlClient","Microsoft.Data.SqlClient","1.0.19239.1","6.1.0"
"SqlClient","Microsoft.Data.Sqlite","2.0.0","9.0.8"
"SqlClient","System.Data.SqlClient","4.1.0","4.9.0"
"SqlClient","System.Data.SQLite","1.0.66.1","1.0.119"
"Ssrf","RestSharp","104.0.0","112.x"
"StackTraceLeak","Microsoft.AspNetCore.Diagnostics","2.0.0","2.3.0"
"TestPlatformAssemblyResolver","Microsoft.TestPlatform.PlatformAbstractions","15.0.0","15.x"
"Wcf","System.ServiceModel.Http","4.0.0","4.10.3"
"WebRequest","System.Net.Requests","4.0.0","4.3.0"
"Xss","Microsoft.AspNetCore.Html.Abstractions","1.0.0","2.3.0"
"XUnit","xunit","2.2.0","2.9.3"
"XUnit","xunit.extensibility.execution","2.2.0","2.9.3"
"XUnit","xunit.v3","1.0.0","3.0.0"
